slug,asset,question,endDate,eventStartTime,priceToBeat,winningOutcome,outcomePrices,lastTradePrice,volume,openInterest,oneHourPriceChange,spread,umaResolutionStatus,conditionId,resolutionSource,finalPrice,closedTime
sol-updown-15m-1782179100,SOL,,,2026-06-23T01:45:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782179100,XRP,,,2026-06-23T01:45:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782180000,BNB,,,2026-06-23T02:00:00Z,,,,,,,,,,,,,
btc-updown-15m-1782180000,BTC,,,2026-06-23T02:00:00Z,,,,,,,,,,,,,
doge-updown-15m-1782180000,DOGE,,,2026-06-23T02:00:00Z,,,,,,,,,,,,,
eth-updown-15m-1782180000,ETH,,,2026-06-23T02:00:00Z,,,,,,,,,,,,,
hype-updown-15m-1782180000,HYPE,,,2026-06-23T02:00:00Z,,,,,,,,,,,,,
sol-updown-15m-1782180000,SOL,,,2026-06-23T02:00:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782180000,XRP,,,2026-06-23T02:00:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782180900,BNB,,,2026-06-23T02:15:00Z,,,,,,,,,,,,,
btc-updown-15m-1782180900,BTC,,,2026-06-23T02:15:00Z,,,,,,,,,,,,,
doge-updown-15m-1782180900,DOGE,,,2026-06-23T02:15:00Z,,,,,,,,,,,,,
eth-updown-15m-1782180900,ETH,,,2026-06-23T02:15:00Z,,,,,,,,,,,,,
hype-updown-15m-1782180900,HYPE,,,2026-06-23T02:15:00Z,,,,,,,,,,,,,
sol-updown-15m-1782180900,SOL,,,2026-06-23T02:15:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782180900,XRP,,,2026-06-23T02:15:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782181800,BNB,,,2026-06-23T02:30:00Z,,,,,,,,,,,,,
btc-updown-15m-1782181800,BTC,,,2026-06-23T02:30:00Z,,,,,,,,,,,,,
doge-updown-15m-1782181800,DOGE,,,2026-06-23T02:30:00Z,,,,,,,,,,,,,
eth-updown-15m-1782181800,ETH,,,2026-06-23T02:30:00Z,,,,,,,,,,,,,
hype-updown-15m-1782181800,HYPE,,,2026-06-23T02:30:00Z,,,,,,,,,,,,,
sol-updown-15m-1782181800,SOL,,,2026-06-23T02:30:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782181800,XRP,,,2026-06-23T02:30:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782182700,BNB,,,2026-06-23T02:45:00Z,,,,,,,,,,,,,
btc-updown-15m-1782182700,BTC,,,2026-06-23T02:45:00Z,,,,,,,,,,,,,
doge-updown-15m-1782182700,DOGE,,,2026-06-23T02:45:00Z,,,,,,,,,,,,,
eth-updown-15m-1782182700,ETH,,,2026-06-23T02:45:00Z,,,,,,,,,,,,,
hype-updown-15m-1782182700,HYPE,,,2026-06-23T02:45:00Z,,,,,,,,,,,,,
sol-updown-15m-1782182700,SOL,,,2026-06-23T02:45:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782182700,XRP,,,2026-06-23T02:45:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782183600,BNB,,,2026-06-23T03:00:00Z,,,,,,,,,,,,,
btc-updown-15m-1782183600,BTC,,,2026-06-23T03:00:00Z,,,,,,,,,,,,,
doge-updown-15m-1782183600,DOGE,,,2026-06-23T03:00:00Z,,,,,,,,,,,,,
eth-updown-15m-1782183600,ETH,,,2026-06-23T03:00:00Z,,,,,,,,,,,,,
hype-updown-15m-1782183600,HYPE,,,2026-06-23T03:00:00Z,,,,,,,,,,,,,
sol-updown-15m-1782183600,SOL,,,2026-06-23T03:00:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782183600,XRP,,,2026-06-23T03:00:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782184500,BNB,,,2026-06-23T03:15:00Z,,,,,,,,,,,,,
btc-updown-15m-1782184500,BTC,,,2026-06-23T03:15:00Z,,,,,,,,,,,,,
doge-updown-15m-1782184500,DOGE,,,2026-06-23T03:15:00Z,,,,,,,,,,,,,
eth-updown-15m-1782184500,ETH,,,2026-06-23T03:15:00Z,,,,,,,,,,,,,
hype-updown-15m-1782184500,HYPE,,,2026-06-23T03:15:00Z,,,,,,,,,,,,,
sol-updown-15m-1782184500,SOL,,,2026-06-23T03:15:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782184500,XRP,,,2026-06-23T03:15:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782185400,BNB,,,2026-06-23T03:30:00Z,,,,,,,,,,,,,
btc-updown-15m-1782185400,BTC,,,2026-06-23T03:30:00Z,,,,,,,,,,,,,
doge-updown-15m-1782185400,DOGE,,,2026-06-23T03:30:00Z,,,,,,,,,,,,,
eth-updown-15m-1782185400,ETH,,,2026-06-23T03:30:00Z,,,,,,,,,,,,,
hype-updown-15m-1782185400,HYPE,,,2026-06-23T03:30:00Z,,,,,,,,,,,,,
sol-updown-15m-1782185400,SOL,,,2026-06-23T03:30:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782185400,XRP,,,2026-06-23T03:30:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782186300,BNB,,,2026-06-23T03:45:00Z,,,,,,,,,,,,,
btc-updown-15m-1782186300,BTC,,,2026-06-23T03:45:00Z,,,,,,,,,,,,,
doge-updown-15m-1782186300,DOGE,,,2026-06-23T03:45:00Z,,,,,,,,,,,,,
eth-updown-15m-1782186300,ETH,,,2026-06-23T03:45:00Z,,,,,,,,,,,,,
hype-updown-15m-1782186300,HYPE,,,2026-06-23T03:45:00Z,,,,,,,,,,,,,
sol-updown-15m-1782186300,SOL,,,2026-06-23T03:45:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782186300,XRP,,,2026-06-23T03:45:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782187200,BNB,,,2026-06-23T04:00:00Z,,,,,,,,,,,,,
btc-updown-15m-1782187200,BTC,,,2026-06-23T04:00:00Z,,,,,,,,,,,,,
doge-updown-15m-1782187200,DOGE,,,2026-06-23T04:00:00Z,,,,,,,,,,,,,
eth-updown-15m-1782187200,ETH,,,2026-06-23T04:00:00Z,,,,,,,,,,,,,
hype-updown-15m-1782187200,HYPE,,,2026-06-23T04:00:00Z,,,,,,,,,,,,,
sol-updown-15m-1782187200,SOL,,,2026-06-23T04:00:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782187200,XRP,,,2026-06-23T04:00:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782188100,BNB,,,2026-06-23T04:15:00Z,,,,,,,,,,,,,
btc-updown-15m-1782188100,BTC,,,2026-06-23T04:15:00Z,,,,,,,,,,,,,
doge-updown-15m-1782188100,DOGE,,,2026-06-23T04:15:00Z,,,,,,,,,,,,,
eth-updown-15m-1782188100,ETH,,,2026-06-23T04:15:00Z,,,,,,,,,,,,,
hype-updown-15m-1782188100,HYPE,,,2026-06-23T04:15:00Z,,,,,,,,,,,,,
sol-updown-15m-1782188100,SOL,,,2026-06-23T04:15:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782188100,XRP,,,2026-06-23T04:15:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782189000,BNB,,,2026-06-23T04:30:00Z,,,,,,,,,,,,,
btc-updown-15m-1782189000,BTC,,,2026-06-23T04:30:00Z,,,,,,,,,,,,,
doge-updown-15m-1782189000,DOGE,,,2026-06-23T04:30:00Z,,,,,,,,,,,,,
eth-updown-15m-1782189000,ETH,,,2026-06-23T04:30:00Z,,,,,,,,,,,,,
hype-updown-15m-1782189000,HYPE,,,2026-06-23T04:30:00Z,,,,,,,,,,,,,
sol-updown-15m-1782189000,SOL,,,2026-06-23T04:30:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782189000,XRP,,,2026-06-23T04:30:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782189900,BNB,,,2026-06-23T04:45:00Z,,,,,,,,,,,,,
btc-updown-15m-1782189900,BTC,,,2026-06-23T04:45:00Z,,,,,,,,,,,,,
doge-updown-15m-1782189900,DOGE,,,2026-06-23T04:45:00Z,,,,,,,,,,,,,
eth-updown-15m-1782189900,ETH,,,2026-06-23T04:45:00Z,,,,,,,,,,,,,
hype-updown-15m-1782189900,HYPE,,,2026-06-23T04:45:00Z,,,,,,,,,,,,,
sol-updown-15m-1782189900,SOL,,,2026-06-23T04:45:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782189900,XRP,,,2026-06-23T04:45:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782190800,BNB,,,2026-06-23T05:00:00Z,,,,,,,,,,,,,
btc-updown-15m-1782190800,BTC,,,2026-06-23T05:00:00Z,,,,,,,,,,,,,
doge-updown-15m-1782190800,DOGE,,,2026-06-23T05:00:00Z,,,,,,,,,,,,,
eth-updown-15m-1782190800,ETH,,,2026-06-23T05:00:00Z,,,,,,,,,,,,,
hype-updown-15m-1782190800,HYPE,,,2026-06-23T05:00:00Z,,,,,,,,,,,,,
sol-updown-15m-1782190800,SOL,,,2026-06-23T05:00:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782190800,XRP,,,2026-06-23T05:00:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782191700,BNB,,,2026-06-23T05:15:00Z,,,,,,,,,,,,,
btc-updown-15m-1782191700,BTC,,,2026-06-23T05:15:00Z,,,,,,,,,,,,,
doge-updown-15m-1782191700,DOGE,,,2026-06-23T05:15:00Z,,,,,,,,,,,,,
eth-updown-15m-1782191700,ETH,,,2026-06-23T05:15:00Z,,,,,,,,,,,,,
hype-updown-15m-1782191700,HYPE,,,2026-06-23T05:15:00Z,,,,,,,,,,,,,
sol-updown-15m-1782191700,SOL,,,2026-06-23T05:15:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782191700,XRP,,,2026-06-23T05:15:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782192600,BNB,,,2026-06-23T05:30:00Z,,,,,,,,,,,,,
btc-updown-15m-1782192600,BTC,,,2026-06-23T05:30:00Z,,,,,,,,,,,,,
doge-updown-15m-1782192600,DOGE,,,2026-06-23T05:30:00Z,,,,,,,,,,,,,
eth-updown-15m-1782192600,ETH,,,2026-06-23T05:30:00Z,,,,,,,,,,,,,
hype-updown-15m-1782192600,HYPE,,,2026-06-23T05:30:00Z,,,,,,,,,,,,,
sol-updown-15m-1782192600,SOL,,,2026-06-23T05:30:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782192600,XRP,,,2026-06-23T05:30:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782193500,BNB,,,2026-06-23T05:45:00Z,,,,,,,,,,,,,
btc-updown-15m-1782193500,BTC,,,2026-06-23T05:45:00Z,,,,,,,,,,,,,
doge-updown-15m-1782193500,DOGE,,,2026-06-23T05:45:00Z,,,,,,,,,,,,,
eth-updown-15m-1782193500,ETH,,,2026-06-23T05:45:00Z,,,,,,,,,,,,,
hype-updown-15m-1782193500,HYPE,,,2026-06-23T05:45:00Z,,,,,,,,,,,,,
sol-updown-15m-1782193500,SOL,,,2026-06-23T05:45:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782193500,XRP,,,2026-06-23T05:45:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782194400,BNB,,,2026-06-23T06:00:00Z,,,,,,,,,,,,,
btc-updown-15m-1782194400,BTC,,,2026-06-23T06:00:00Z,,,,,,,,,,,,,
doge-updown-15m-1782194400,DOGE,,,2026-06-23T06:00:00Z,,,,,,,,,,,,,
eth-updown-15m-1782194400,ETH,,,2026-06-23T06:00:00Z,,,,,,,,,,,,,
hype-updown-15m-1782194400,HYPE,,,2026-06-23T06:00:00Z,,,,,,,,,,,,,
sol-updown-15m-1782194400,SOL,,,2026-06-23T06:00:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782194400,XRP,,,2026-06-23T06:00:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782195300,BNB,,,2026-06-23T06:15:00Z,,,,,,,,,,,,,
btc-updown-15m-1782195300,BTC,,,2026-06-23T06:15:00Z,,,,,,,,,,,,,
doge-updown-15m-1782195300,DOGE,,,2026-06-23T06:15:00Z,,,,,,,,,,,,,
eth-updown-15m-1782195300,ETH,,,2026-06-23T06:15:00Z,,,,,,,,,,,,,
hype-updown-15m-1782195300,HYPE,,,2026-06-23T06:15:00Z,,,,,,,,,,,,,
sol-updown-15m-1782195300,SOL,,,2026-06-23T06:15:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782195300,XRP,,,2026-06-23T06:15:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782196200,BNB,,,2026-06-23T06:30:00Z,,,,,,,,,,,,,
btc-updown-15m-1782196200,BTC,,,2026-06-23T06:30:00Z,,,,,,,,,,,,,
doge-updown-15m-1782196200,DOGE,,,2026-06-23T06:30:00Z,,,,,,,,,,,,,
eth-updown-15m-1782196200,ETH,,,2026-06-23T06:30:00Z,,,,,,,,,,,,,
hype-updown-15m-1782196200,HYPE,,,2026-06-23T06:30:00Z,,,,,,,,,,,,,
sol-updown-15m-1782196200,SOL,,,2026-06-23T06:30:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782196200,XRP,,,2026-06-23T06:30:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782197100,BNB,,,2026-06-23T06:45:00Z,,,,,,,,,,,,,
btc-updown-15m-1782197100,BTC,,,2026-06-23T06:45:00Z,,,,,,,,,,,,,
doge-updown-15m-1782197100,DOGE,,,2026-06-23T06:45:00Z,,,,,,,,,,,,,
eth-updown-15m-1782197100,ETH,,,2026-06-23T06:45:00Z,,,,,,,,,,,,,
hype-updown-15m-1782197100,HYPE,,,2026-06-23T06:45:00Z,,,,,,,,,,,,,
sol-updown-15m-1782197100,SOL,,,2026-06-23T06:45:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782197100,XRP,,,2026-06-23T06:45:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782198000,BNB,,,2026-06-23T07:00:00Z,,,,,,,,,,,,,
btc-updown-15m-1782198000,BTC,,,2026-06-23T07:00:00Z,,,,,,,,,,,,,
doge-updown-15m-1782198000,DOGE,,,2026-06-23T07:00:00Z,,,,,,,,,,,,,
eth-updown-15m-1782198000,ETH,,,2026-06-23T07:00:00Z,,,,,,,,,,,,,
hype-updown-15m-1782198000,HYPE,,,2026-06-23T07:00:00Z,,,,,,,,,,,,,
sol-updown-15m-1782198000,SOL,,,2026-06-23T07:00:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782198000,XRP,,,2026-06-23T07:00:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782198900,BNB,,,2026-06-23T07:15:00Z,,,,,,,,,,,,,
btc-updown-15m-1782198900,BTC,,,2026-06-23T07:15:00Z,,,,,,,,,,,,,
doge-updown-15m-1782198900,DOGE,,,2026-06-23T07:15:00Z,,,,,,,,,,,,,
eth-updown-15m-1782198900,ETH,,,2026-06-23T07:15:00Z,,,,,,,,,,,,,
hype-updown-15m-1782198900,HYPE,,,2026-06-23T07:15:00Z,,,,,,,,,,,,,
sol-updown-15m-1782198900,SOL,,,2026-06-23T07:15:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782198900,XRP,,,2026-06-23T07:15:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782199800,BNB,,,2026-06-23T07:30:00Z,,,,,,,,,,,,,
btc-updown-15m-1782199800,BTC,,,2026-06-23T07:30:00Z,,,,,,,,,,,,,
doge-updown-15m-1782199800,DOGE,,,2026-06-23T07:30:00Z,,,,,,,,,,,,,
eth-updown-15m-1782199800,ETH,,,2026-06-23T07:30:00Z,,,,,,,,,,,,,
hype-updown-15m-1782199800,HYPE,,,2026-06-23T07:30:00Z,,,,,,,,,,,,,
sol-updown-15m-1782199800,SOL,,,2026-06-23T07:30:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782199800,XRP,,,2026-06-23T07:30:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782200700,BNB,,,2026-06-23T07:45:00Z,,,,,,,,,,,,,
btc-updown-15m-1782200700,BTC,,,2026-06-23T07:45:00Z,,,,,,,,,,,,,
doge-updown-15m-1782200700,DOGE,,,2026-06-23T07:45:00Z,,,,,,,,,,,,,
eth-updown-15m-1782200700,ETH,,,2026-06-23T07:45:00Z,,,,,,,,,,,,,
hype-updown-15m-1782200700,HYPE,,,2026-06-23T07:45:00Z,,,,,,,,,,,,,
sol-updown-15m-1782200700,SOL,,,2026-06-23T07:45:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782200700,XRP,,,2026-06-23T07:45:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782201600,BNB,,,2026-06-23T08:00:00Z,,,,,,,,,,,,,
btc-updown-15m-1782201600,BTC,,,2026-06-23T08:00:00Z,,,,,,,,,,,,,
doge-updown-15m-1782201600,DOGE,,,2026-06-23T08:00:00Z,,,,,,,,,,,,,
eth-updown-15m-1782201600,ETH,,,2026-06-23T08:00:00Z,,,,,,,,,,,,,
hype-updown-15m-1782201600,HYPE,,,2026-06-23T08:00:00Z,,,,,,,,,,,,,
sol-updown-15m-1782201600,SOL,,,2026-06-23T08:00:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782201600,XRP,,,2026-06-23T08:00:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782202500,BNB,,,2026-06-23T08:15:00Z,,,,,,,,,,,,,
btc-updown-15m-1782202500,BTC,,,2026-06-23T08:15:00Z,,,,,,,,,,,,,
doge-updown-15m-1782202500,DOGE,,,2026-06-23T08:15:00Z,,,,,,,,,,,,,
eth-updown-15m-1782202500,ETH,,,2026-06-23T08:15:00Z,,,,,,,,,,,,,
hype-updown-15m-1782202500,HYPE,,,2026-06-23T08:15:00Z,,,,,,,,,,,,,
sol-updown-15m-1782202500,SOL,,,2026-06-23T08:15:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782202500,XRP,,,2026-06-23T08:15:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782203400,BNB,,,2026-06-23T08:30:00Z,,,,,,,,,,,,,
btc-updown-15m-1782203400,BTC,,,2026-06-23T08:30:00Z,,,,,,,,,,,,,
doge-updown-15m-1782203400,DOGE,,,2026-06-23T08:30:00Z,,,,,,,,,,,,,
eth-updown-15m-1782203400,ETH,,,2026-06-23T08:30:00Z,,,,,,,,,,,,,
hype-updown-15m-1782203400,HYPE,,,2026-06-23T08:30:00Z,,,,,,,,,,,,,
sol-updown-15m-1782203400,SOL,,,2026-06-23T08:30:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782203400,XRP,,,2026-06-23T08:30:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782204300,BNB,,,2026-06-23T08:45:00Z,,,,,,,,,,,,,
btc-updown-15m-1782204300,BTC,,,2026-06-23T08:45:00Z,,,,,,,,,,,,,
doge-updown-15m-1782204300,DOGE,,,2026-06-23T08:45:00Z,,,,,,,,,,,,,
eth-updown-15m-1782204300,ETH,,,2026-06-23T08:45:00Z,,,,,,,,,,,,,
hype-updown-15m-1782204300,HYPE,,,2026-06-23T08:45:00Z,,,,,,,,,,,,,
sol-updown-15m-1782204300,SOL,,,2026-06-23T08:45:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782204300,XRP,,,2026-06-23T08:45:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782205200,BNB,,,2026-06-23T09:00:00Z,,,,,,,,,,,,,
btc-updown-15m-1782205200,BTC,,,2026-06-23T09:00:00Z,,,,,,,,,,,,,
doge-updown-15m-1782205200,DOGE,,,2026-06-23T09:00:00Z,,,,,,,,,,,,,
eth-updown-15m-1782205200,ETH,,,2026-06-23T09:00:00Z,,,,,,,,,,,,,
hype-updown-15m-1782205200,HYPE,,,2026-06-23T09:00:00Z,,,,,,,,,,,,,
sol-updown-15m-1782205200,SOL,,,2026-06-23T09:00:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782205200,XRP,,,2026-06-23T09:00:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782206100,BNB,,,2026-06-23T09:15:00Z,,,,,,,,,,,,,
btc-updown-15m-1782206100,BTC,,,2026-06-23T09:15:00Z,,,,,,,,,,,,,
doge-updown-15m-1782206100,DOGE,,,2026-06-23T09:15:00Z,,,,,,,,,,,,,
eth-updown-15m-1782206100,ETH,,,2026-06-23T09:15:00Z,,,,,,,,,,,,,
hype-updown-15m-1782206100,HYPE,,,2026-06-23T09:15:00Z,,,,,,,,,,,,,
sol-updown-15m-1782206100,SOL,,,2026-06-23T09:15:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782206100,XRP,,,2026-06-23T09:15:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782207000,BNB,,,2026-06-23T09:30:00Z,,,,,,,,,,,,,
btc-updown-15m-1782207000,BTC,,,2026-06-23T09:30:00Z,,,,,,,,,,,,,
doge-updown-15m-1782207000,DOGE,,,2026-06-23T09:30:00Z,,,,,,,,,,,,,
eth-updown-15m-1782207000,ETH,,,2026-06-23T09:30:00Z,,,,,,,,,,,,,
hype-updown-15m-1782207000,HYPE,,,2026-06-23T09:30:00Z,,,,,,,,,,,,,
sol-updown-15m-1782207000,SOL,,,2026-06-23T09:30:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782207000,XRP,,,2026-06-23T09:30:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782207900,BNB,,,2026-06-23T09:45:00Z,,,,,,,,,,,,,
btc-updown-15m-1782207900,BTC,,,2026-06-23T09:45:00Z,,,,,,,,,,,,,
doge-updown-15m-1782207900,DOGE,,,2026-06-23T09:45:00Z,,,,,,,,,,,,,
eth-updown-15m-1782207900,ETH,,,2026-06-23T09:45:00Z,,,,,,,,,,,,,
hype-updown-15m-1782207900,HYPE,,,2026-06-23T09:45:00Z,,,,,,,,,,,,,
sol-updown-15m-1782207900,SOL,,,2026-06-23T09:45:00Z,,,,,,,,,,,,,
xrp-updown-15m-1782207900,XRP,,,2026-06-23T09:45:00Z,,,,,,,,,,,,,
bnb-updown-15m-1782208800,BNB,,,2026-06-23T10:00:00Z,,,,,,,,,,,,,
btc-updown-15m-1782208800,BTC,,,2026-06-23T10:00:00Z,,,,,,,,,,,,,
doge-updown-15m-1782208800,DOGE,,,2026-06-23T10:00:00Z,,,,,,,,,,,,,
eth-updown-15m-1782208800,ETH,,,2026-06-23T10:00:00Z,,,,,,,,,,,,,
