slug,asset,question,endDate,eventStartTime,priceToBeat,winningOutcome,outcomePrices,lastTradePrice,volume,openInterest,oneHourPriceChange,spread,umaResolutionStatus,conditionId,resolutionSource,finalPrice,closedTime
sol-updown-15m-1784679300,SOL,"Solana Up or Down - July 21, 8:15PM-8:30PM ET",2026-07-22T00:30:00Z,2026-07-22T00:15:00Z,78.44502194182539,Down,"[""0"", ""1""]",0.03,4200.882673,,-0.4945,0.001,resolved,0xe68b24eaa4b0bf60a0895a4a2a8124ef1cd1f5166d0c276064246aa45b86b537,https://data.chain.link/streams/sol-usd,,
xrp-updown-15m-1784679300,XRP,"XRP Up or Down - July 21, 8:15PM-8:30PM ET",2026-07-22T00:30:00Z,2026-07-22T00:15:00Z,1.145910435501522,Down,"[""0"", ""1""]",0.04,1428.3606990000003,,-0.4945,0.001,resolved,0x439a0e96bd5c11f6d057892f5be5c956365ff7469a150f17986bee422bffd436,https://data.chain.link/streams/xrp-usd,,
bnb-updown-15m-1784680200,BNB,"BNB Up or Down - July 21, 8:30PM-8:45PM ET",2026-07-22T00:45:00Z,2026-07-22T00:30:00Z,574.2804913277855,Up,"[""1"", ""0""]",0.99,115.78573799999998,,0.49,0.01,resolved,0xdc4eb6fbdb19e0bb72fa648f87afe4486af36f63d2f6c63caea7a394eb6a6831,https://data.chain.link/streams/bnb-usd,,
btc-updown-15m-1784680200,BTC,"Bitcoin Up or Down - July 21, 8:30PM-8:45PM ET",2026-07-22T00:45:00Z,2026-07-22T00:30:00Z,66615.66518229502,Up,"[""1"", ""0""]",0.999,22255.41366399999,51.803917,0.5045,0.001,resolved,0x2c961bea622ec8beeafad70356b256fb346c2fd128cfc5852237883c71619ac6,https://data.chain.link/streams/btc-usd,,
doge-updown-15m-1784680200,DOGE,"Dogecoin Up or Down - July 21, 8:30PM-8:45PM ET",2026-07-22T00:45:00Z,2026-07-22T00:30:00Z,0.0736940070775589,Up,"[""1"", ""0""]",0.99,470.6854149999992,,0.495,0.01,resolved,0x850f1d565b77ec74d45db32176915dca8c76ae0ab68362a1994372683ad670ca,https://data.chain.link/streams/doge-usd,,
eth-updown-15m-1784680200,ETH,"Ethereum Up or Down - July 21, 8:30PM-8:45PM ET",2026-07-22T00:45:00Z,2026-07-22T00:30:00Z,1935.785317142213,Up,"[""1"", ""0""]",0.999,7060.890145999999,22,0.5045,0.001,resolved,0xf9a1b892e784a4e08112d5dce19987f80744d49fe20747036ce6da2a8bb5331c,https://data.chain.link/streams/eth-usd,,
hype-updown-15m-1784680200,HYPE,"Hyperliquid Up or Down - July 21, 8:30PM-8:45PM ET",2026-07-22T00:45:00Z,2026-07-22T00:30:00Z,61.078163311674395,Up,"[""1"", ""0""]",0.99,326.62635700000004,,0.495,0.01,resolved,0x706d7b0ac8c11aecef1318ef33460dbf59285d51c5f44ee674a264e48338ee17,https://data.chain.link/streams/hype-usd,,
sol-updown-15m-1784680200,SOL,"Solana Up or Down - July 21, 8:30PM-8:45PM ET",2026-07-22T00:45:00Z,2026-07-22T00:30:00Z,78.36638697452317,Up,"[""1"", ""0""]",0.999,2085.088101,,0.5045,0.001,resolved,0x34390dea224c9219e9f29d0bbdffc387e46614ec94f54b80d01a36e3113ef3cd,https://data.chain.link/streams/sol-usd,,
xrp-updown-15m-1784680200,XRP,"XRP Up or Down - July 21, 8:30PM-8:45PM ET",2026-07-22T00:45:00Z,2026-07-22T00:30:00Z,1.1446194708721074,Up,"[""1"", ""0""]",0.99,874.510907,,0.49,0.01,resolved,0x1feaf30f8880c282613fe43028861876a121f7b7bd1b2a51b2d858aeafe04d50,https://data.chain.link/streams/xrp-usd,,
bnb-updown-15m-1784681100,BNB,"BNB Up or Down - July 21, 8:45PM-9:00PM ET",2026-07-22T01:00:00Z,2026-07-22T00:45:00Z,574.6542667572386,Down,"[""0"", ""1""]",0.41,213.22591899999995,193.991043,-0.19,0.19,resolved,0x6adbba1907948142af678e30100ef0bea77afe464ed12d670c08a9c4122c16b1,https://data.chain.link/streams/bnb-usd,,
btc-updown-15m-1784681100,BTC,"Bitcoin Up or Down - July 21, 8:45PM-9:00PM ET",2026-07-22T01:00:00Z,2026-07-22T00:45:00Z,66671.21815854944,Down,"[""0"", ""1""]",0.001,23264.195199000016,12105.515524,-0.4945,0.001,resolved,0xbca4e2613b74f2d0075a38620a65c23b8fcfc9f3bfb95293d76db7220c4698fe,https://data.chain.link/streams/btc-usd,,
doge-updown-15m-1784681100,DOGE,"Dogecoin Up or Down - July 21, 8:45PM-9:00PM ET",2026-07-22T01:00:00Z,2026-07-22T00:45:00Z,0.07378029332515024,Down,"[""0"", ""1""]",0.06,435.4838440000007,293.989054,-0.495,0.008,resolved,0x049fa6efbc0abea49f0af61fb38cbfe3718f518aead2a98e30b116940eeda4ca,https://data.chain.link/streams/doge-usd,,
eth-updown-15m-1784681100,ETH,"Ethereum Up or Down - July 21, 8:45PM-9:00PM ET",2026-07-22T01:00:00Z,2026-07-22T00:45:00Z,1938.533157026262,Down,"[""0"", ""1""]",0.51,7638.104468000004,3278.943022,-0.49,0.01,resolved,0xe6c2193537044cc218897ab6f8dc1af1d3320b8890cd99d0d6f446917e129bda,https://data.chain.link/streams/eth-usd,,
hype-updown-15m-1784681100,HYPE,"Hyperliquid Up or Down - July 21, 8:45PM-9:00PM ET",2026-07-22T01:00:00Z,2026-07-22T00:45:00Z,61.14386700000001,Up,"[""1"", ""0""]",0.98,151.629446,63.675518,0.09,0.16,resolved,0x8a27e93897061aee906763b7697900fc7a1e56680f16bd00ef52c3fe77d19983,https://data.chain.link/streams/hype-usd,,
sol-updown-15m-1784681100,SOL,"Solana Up or Down - July 21, 8:45PM-9:00PM ET",2026-07-22T01:00:00Z,2026-07-22T00:45:00Z,78.47927850857164,Down,"[""0"", ""1""]",0.08,3023.640539000001,2425.422773,-0.47,0.01,resolved,0x974daa2669bc47e863a4d405855af91397fa001797421a0d55df0abe7acb0626,https://data.chain.link/streams/sol-usd,,
xrp-updown-15m-1784681100,XRP,"XRP Up or Down - July 21, 8:45PM-9:00PM ET",2026-07-22T01:00:00Z,2026-07-22T00:45:00Z,1.1451690358423139,Down,"[""0"", ""1""]",0.1,1380.7812540000002,1033.252027,0.085,0.15,resolved,0xad5bb9d657b5c3adca5830cee2ce545602c026c5aab589b32c0be6035e000285,https://data.chain.link/streams/xrp-usd,,
bnb-updown-15m-1784682000,BNB,"BNB Up or Down - July 21, 9:00PM-9:15PM ET",2026-07-22T01:15:00Z,2026-07-22T01:00:00Z,574.4020642932068,Down,"[""0"", ""1""]",0.16,246.36788099999998,6.603772,-0.5045,0.001,resolved,0x6ebcb088f5773330763f0026ff67c6cb1a6d7de1fbd3b638ea741ef9f3039442,https://data.chain.link/streams/bnb-usd,,
btc-updown-15m-1784682000,BTC,"Bitcoin Up or Down - July 21, 9:00PM-9:15PM ET",2026-07-22T01:15:00Z,2026-07-22T01:00:00Z,66583.9495732009,Down,"[""0"", ""1""]",0.009,27198.10518399998,335.829106,-0.4945,0.001,resolved,0x584d4e657c1015381d7eb9f58e98ee789bc9d65367da25d060014bbdde784aff,https://data.chain.link/streams/btc-usd,,
doge-updown-15m-1784682000,DOGE,"Dogecoin Up or Down - July 21, 9:00PM-9:15PM ET",2026-07-22T01:15:00Z,2026-07-22T01:00:00Z,0.07368134177039254,Down,"[""0"", ""1""]",0.07,290.10364300000015,,-0.4995,0.001,resolved,0xbaf76d1e585ad735e8fd1b59a09551d6d25e42e962ed48230b5e2be129e83a8b,https://data.chain.link/streams/doge-usd,,
eth-updown-15m-1784682000,ETH,"Ethereum Up or Down - July 21, 9:00PM-9:15PM ET",2026-07-22T01:15:00Z,2026-07-22T01:00:00Z,1937.9608512267284,Down,"[""0"", ""1""]",0.04,4049.230043000001,32,-0.4945,0.001,resolved,0xba90d8665353d473f292b7990dc52f5c8201d6afc196344dce7e31d23bc498cd,https://data.chain.link/streams/eth-usd,,
hype-updown-15m-1784682000,HYPE,"Hyperliquid Up or Down - July 21, 9:00PM-9:15PM ET",2026-07-22T01:15:00Z,2026-07-22T01:00:00Z,61.155236,Down,"[""0"", ""1""]",0.11,991.503967,,-0.495,0.01,resolved,0x5c769bc56f02b0a52811b0767a1de240bf1ce177dff3c9aa7e657fdbbceafe98,https://data.chain.link/streams/hype-usd,,
sol-updown-15m-1784682000,SOL,"Solana Up or Down - July 21, 9:00PM-9:15PM ET",2026-07-22T01:15:00Z,2026-07-22T01:00:00Z,78.40371427151574,Down,"[""0"", ""1""]",0.13,1790.367917,5,-0.49,0.01,resolved,0x0fc73782080e9d34a405143b68c70b67d099c50f09580aa41e880d504b455c8a,https://data.chain.link/streams/sol-usd,,
xrp-updown-15m-1784682000,XRP,"XRP Up or Down - July 21, 9:00PM-9:15PM ET",2026-07-22T01:15:00Z,2026-07-22T01:00:00Z,1.145041583712909,Down,"[""0"", ""1""]",0.05,898.136814,,-0.5,0.01,resolved,0x71a3c5b375c340c3be1b8e3b9c4d9a1d5cf696e457485041eed28e483c4cf1a4,https://data.chain.link/streams/xrp-usd,,
bnb-updown-15m-1784682900,BNB,"BNB Up or Down - July 21, 9:15PM-9:30PM ET",2026-07-22T01:30:00Z,2026-07-22T01:15:00Z,573.625,Down,"[""0"", ""1""]",0.07,251.304124,,-0.5,0.01,resolved,0x0a8a351d7eb60f9d7defd5fe51a3b3f3059d97fee52087a0a2010c5ea9b0b412,https://data.chain.link/streams/bnb-usd,,
btc-updown-15m-1784682900,BTC,"Bitcoin Up or Down - July 21, 9:15PM-9:30PM ET",2026-07-22T01:30:00Z,2026-07-22T01:15:00Z,66452.95739238607,Down,"[""0"", ""1""]",0.001,31181.116935000005,29.313724,-0.4935,0.001,resolved,0xf19a13541b7338d669378108c118b7d266ab5ec7c54f593ec9337337824ab9a8,https://data.chain.link/streams/btc-usd,,
doge-updown-15m-1784682900,DOGE,"Dogecoin Up or Down - July 21, 9:15PM-9:30PM ET",2026-07-22T01:30:00Z,2026-07-22T01:15:00Z,0.07349159110698407,Down,"[""0"", ""1""]",0.06,94.31390299999998,,-0.495,0.01,resolved,0xb4a9612d78303ef1a6f543252ec2692058cb6a000a63959df259479f8b39b020,https://data.chain.link/streams/doge-usd,,
eth-updown-15m-1784682900,ETH,"Ethereum Up or Down - July 21, 9:15PM-9:30PM ET",2026-07-22T01:30:00Z,2026-07-22T01:15:00Z,1933.484415641339,Down,"[""0"", ""1""]",0.039,4223.697105999999,22,-0.501,0.002,resolved,0x60367c3df7b58c540d58f4402df26f90e08ab69db412dc241ae349e27b8a5a74,https://data.chain.link/streams/eth-usd,,
hype-updown-15m-1784682900,HYPE,"Hyperliquid Up or Down - July 21, 9:15PM-9:30PM ET",2026-07-22T01:30:00Z,2026-07-22T01:15:00Z,60.88947485283663,Down,"[""0"", ""1""]",0.16,527.5935160000001,,0.16,0.1,resolved,0x39d4ce0e84529207c24395baec28b640063c5e21652effcd23841ff0dfc4aec8,https://data.chain.link/streams/hype-usd,,
sol-updown-15m-1784682900,SOL,"Solana Up or Down - July 21, 9:15PM-9:30PM ET",2026-07-22T01:30:00Z,2026-07-22T01:15:00Z,78.29899498323628,Down,"[""0"", ""1""]",0.23,3771.8883740000024,,-0.31,0.01,resolved,0xe8c877e9f51884794f9717567e3925e7886d45765f20567ce8e4aa059727af80,https://data.chain.link/streams/sol-usd,,
xrp-updown-15m-1784682900,XRP,"XRP Up or Down - July 21, 9:15PM-9:30PM ET",2026-07-22T01:30:00Z,2026-07-22T01:15:00Z,1.1440165928865915,Down,"[""0"", ""1""]",0.878,1535.3183030000002,,-0.5045,0.001,resolved,0x266e3f509f86d5c9f2095027ae6c087f2721fe0c3d8e079bc417776712fa3e01,https://data.chain.link/streams/xrp-usd,,
bnb-updown-15m-1784683800,BNB,"BNB Up or Down - July 21, 9:30PM-9:45PM ET",2026-07-22T01:45:00Z,2026-07-22T01:30:00Z,572.7152337334636,Up,"[""1"", ""0""]",0.99,154.38126900000003,,0.49,0.01,resolved,0xf2d3843df26e2d601813cd984e40af8370ced099f62c6ab20b5add65a2a51a0e,https://data.chain.link/streams/bnb-usd,,
btc-updown-15m-1784683800,BTC,"Bitcoin Up or Down - July 21, 9:30PM-9:45PM ET",2026-07-22T01:45:00Z,2026-07-22T01:30:00Z,66311.123865,Up,"[""1"", ""0""]",0.99,31981.081792999983,88.137244,0.5,0.01,resolved,0x212914f6c39416778f33ecd57615db768e1e1841cf08ceb561969b17baf118f7,https://data.chain.link/streams/btc-usd,,
doge-updown-15m-1784683800,DOGE,"Dogecoin Up or Down - July 21, 9:30PM-9:45PM ET",2026-07-22T01:45:00Z,2026-07-22T01:30:00Z,0.07339298581905493,Up,"[""1"", ""0""]",0.99,212.95275600000005,19.518736,0.5,0.01,resolved,0xc0f2f947809863b98cb59123b35e6d6356ca3cb489df7c56f7f110a599c14ad4,https://data.chain.link/streams/doge-usd,,
eth-updown-15m-1784683800,ETH,"Ethereum Up or Down - July 21, 9:30PM-9:45PM ET",2026-07-22T01:45:00Z,2026-07-22T01:30:00Z,1929.778273585029,Up,"[""1"", ""0""]",0.99,5828.750722999999,41.607835,0.5,0.01,resolved,0xb36b6d3211ef28329269ca3576a5aebbbabeb167cda87613ac838076843a5003,https://data.chain.link/streams/eth-usd,,
hype-updown-15m-1784683800,HYPE,"Hyperliquid Up or Down - July 21, 9:30PM-9:45PM ET",2026-07-22T01:45:00Z,2026-07-22T01:30:00Z,60.867978,Up,"[""1"", ""0""]",0.99,274.53914399999996,,0.495,0.01,resolved,0x34181b453af38bfb27986e00096abfadee893d3afb91eb1dfb9d4ac7251f02cf,https://data.chain.link/streams/hype-usd,,
sol-updown-15m-1784683800,SOL,"Solana Up or Down - July 21, 9:30PM-9:45PM ET",2026-07-22T01:45:00Z,2026-07-22T01:30:00Z,78.21370543503856,Up,"[""1"", ""0""]",0.99,2406.6356159999996,29.803918,0.5,0.01,resolved,0xdd0e3dd3e4b77e0fcb113b235b52baf53a3d2b71b9b9568f4cd688402fa0363d,https://data.chain.link/streams/sol-usd,,
xrp-updown-15m-1784683800,XRP,"XRP Up or Down - July 21, 9:30PM-9:45PM ET",2026-07-22T01:45:00Z,2026-07-22T01:30:00Z,1.1432005972001325,Down,"[""0"", ""1""]",0.34,1443.153663,,-0.49,0.01,resolved,0x4584c499e494fde1fcc20288b8d5c68fd05932ade6965a4a2a7f149e7358fad7,https://data.chain.link/streams/xrp-usd,,
bnb-updown-15m-1784684700,BNB,"BNB Up or Down - July 21, 9:45PM-10:00PM ET",2026-07-22T02:00:00Z,2026-07-22T01:45:00Z,573.2187812755029,Down,"[""0"", ""1""]",0.17,431.643606,157.520965,-0.5,0.01,resolved,0x44ab99d50082e4345ee6b785e1c464cdabf971cba6e0958ecb486733b2771a83,https://data.chain.link/streams/bnb-usd,,
btc-updown-15m-1784684700,BTC,"Bitcoin Up or Down - July 21, 9:45PM-10:00PM ET",2026-07-22T02:00:00Z,2026-07-22T01:45:00Z,66325.0902793843,Up,"[""1"", ""0""]",0.999,31910.24439699998,12993.288707,0.4945,0.001,resolved,0x0503c4ff7d8e343eedc99425968ce459949b5666f51ded62413fcbe956665ea0,https://data.chain.link/streams/btc-usd,,
doge-updown-15m-1784684700,DOGE,"Dogecoin Up or Down - July 21, 9:45PM-10:00PM ET",2026-07-22T02:00:00Z,2026-07-22T01:45:00Z,0.073468,Up,"[""1"", ""0""]",0.98,122.51981200000007,144.153139,0.4995,0.001,resolved,0xa2a77c1e7ae06ef2021707eda5f7f705353ebb0ca709190d49c57ff36ff2632f,https://data.chain.link/streams/doge-usd,,
eth-updown-15m-1784684700,ETH,"Ethereum Up or Down - July 21, 9:45PM-10:00PM ET",2026-07-22T02:00:00Z,2026-07-22T01:45:00Z,1931.9819499999999,Up,"[""1"", ""0""]",0.99,5455.897731000002,1759.86136,0.5,0.01,resolved,0xb0578dae7330acaad0a87dd2e9958139e11693cf533543f87fa1ad6f205d223f,https://data.chain.link/streams/eth-usd,,
hype-updown-15m-1784684700,HYPE,"Hyperliquid Up or Down - July 21, 9:45PM-10:00PM ET",2026-07-22T02:00:00Z,2026-07-22T01:45:00Z,60.876436,Down,"[""0"", ""1""]",0.81,94.96127,30,-0.495,0.01,resolved,0x41b1f881dec42ec92962b4b24addc35fc7ce668fc4726476723b4b96fe633b92,https://data.chain.link/streams/hype-usd,,
sol-updown-15m-1784684700,SOL,"Solana Up or Down - July 21, 9:45PM-10:00PM ET",2026-07-22T02:00:00Z,2026-07-22T01:45:00Z,78.26561901052177,Up,"[""1"", ""0""]",0.99,3996.014895,1873.131459,0.49,0.01,resolved,0x0f13f3f0936401abbb7df7bfcd1826f496ca516e9198ac27b1bfb0957d8b55a5,https://data.chain.link/streams/sol-usd,,
xrp-updown-15m-1784684700,XRP,"XRP Up or Down - July 21, 9:45PM-10:00PM ET",2026-07-22T02:00:00Z,2026-07-22T01:45:00Z,1.1429121958715924,Up,"[""1"", ""0""]",0.99,1545.7767939999992,1212.766833,0.49,0.01,resolved,0x5b45591b5a1b869cd30e2e8f17c049072c74282368c2ff43a3a42a67988f0b05,https://data.chain.link/streams/xrp-usd,,
bnb-updown-15m-1784685600,BNB,"BNB Up or Down - July 21, 10:00PM-10:15PM ET",2026-07-22T02:15:00Z,2026-07-22T02:00:00Z,572.9913200000001,Up,"[""1"", ""0""]",0.99,294.502071,,0.49,0.01,resolved,0xe0a9afb548a28ad487aba79ec18b5da5256da93fba628f3034745a6ee96b3634,https://data.chain.link/streams/bnb-usd,,
btc-updown-15m-1784685600,BTC,"Bitcoin Up or Down - July 21, 10:00PM-10:15PM ET",2026-07-22T02:15:00Z,2026-07-22T02:00:00Z,66387.8112051743,Up,"[""1"", ""0""]",0.99,36004.502562999965,46.459999,0.49,0.01,resolved,0x8ead4fd19607f1d103dfbfa8bcf5d1c324c05b3946cc1ff1b152a283d7761af4,https://data.chain.link/streams/btc-usd,,
doge-updown-15m-1784685600,DOGE,"Dogecoin Up or Down - July 21, 10:00PM-10:15PM ET",2026-07-22T02:15:00Z,2026-07-22T02:00:00Z,0.073577111,Up,"[""1"", ""0""]",0.99,148.85468799999984,,0.495,0.01,resolved,0x00368ce26b1fb9607ddae1af354454e9904a7b09a80e95349fa7b7385861323e,https://data.chain.link/streams/doge-usd,,
eth-updown-15m-1784685600,ETH,"Ethereum Up or Down - July 21, 10:00PM-10:15PM ET",2026-07-22T02:15:00Z,2026-07-22T02:00:00Z,1932.3372984152231,Down,"[""0"", ""1""]",0.01,4544.770455,76.215679,-0.49,0.01,resolved,0x001eb3d25a974246573b1b2c98b96c32f5adc4b6062b2695a47d34cdd25e8947,https://data.chain.link/streams/eth-usd,,
hype-updown-15m-1784685600,HYPE,"Hyperliquid Up or Down - July 21, 10:00PM-10:15PM ET",2026-07-22T02:15:00Z,2026-07-22T02:00:00Z,60.8135296876945,Up,"[""1"", ""0""]",0.99,89.444947,,0.495,0.01,resolved,0x820741b4d58275e9d44e66b6e54e580a2f837d0a44de21d951a32442a8b01d5f,https://data.chain.link/streams/hype-usd,,
sol-updown-15m-1784685600,SOL,"Solana Up or Down - July 21, 10:00PM-10:15PM ET",2026-07-22T02:15:00Z,2026-07-22T02:00:00Z,78.29408846770522,Up,"[""1"", ""0""]",0.99,2472.0144399999986,,0.5,0.01,resolved,0x98dd463705c3c2f0fd3ac78b911cd5329243661ef4b22d7f6ef80e27e5d93305,https://data.chain.link/streams/sol-usd,,
xrp-updown-15m-1784685600,XRP,"XRP Up or Down - July 21, 10:00PM-10:15PM ET",2026-07-22T02:15:00Z,2026-07-22T02:00:00Z,1.143511179749439,Down,"[""0"", ""1""]",0.16,981.4081269999998,9.80392,-0.49,0.01,resolved,0xa79a6bc365661481cc09d331c8d9e24786e7de2d65e4eaf3cb9390c7f790330e,https://data.chain.link/streams/xrp-usd,,
bnb-updown-15m-1784686500,BNB,"BNB Up or Down - July 21, 10:15PM-10:30PM ET",2026-07-22T02:30:00Z,2026-07-22T02:15:00Z,573.1936,Up,"[""1"", ""0""]",0.99,77.44136199999998,,0.49,0.01,resolved,0x327d2132d1283234f365760323a0a3c880be69acd84eef25723262118e9f9a91,https://data.chain.link/streams/bnb-usd,,
btc-updown-15m-1784686500,BTC,"Bitcoin Up or Down - July 21, 10:15PM-10:30PM ET",2026-07-22T02:30:00Z,2026-07-22T02:15:00Z,66422.42424109971,Down,"[""0"", ""1""]",0.01,20802.471247,,-0.48,0.01,resolved,0x8b3f2b58175569f37a2144a06f3db6060b8555fcef54dd83899d78ddecb5332a,https://data.chain.link/streams/btc-usd,,
doge-updown-15m-1784686500,DOGE,"Dogecoin Up or Down - July 21, 10:15PM-10:30PM ET",2026-07-22T02:30:00Z,2026-07-22T02:15:00Z,0.073618,Down,"[""0"", ""1""]",0.56,213.12069900000017,,-0.195,0.19,resolved,0x6c53bab8a4568c9f24aad8662aaf8d198b481e3403af609a60fd1e2badbdb4da,https://data.chain.link/streams/doge-usd,,
eth-updown-15m-1784686500,ETH,"Ethereum Up or Down - July 21, 10:15PM-10:30PM ET",2026-07-22T02:30:00Z,2026-07-22T02:15:00Z,1932.2185002743374,Down,"[""0"", ""1""]",0.02,3485.5487000000003,,-0.265,0.06,resolved,0xe9b4e064a57f8c5457fa75d0ce031423a69d81b86d2e6186940fac58b4223786,https://data.chain.link/streams/eth-usd,,
hype-updown-15m-1784686500,HYPE,"Hyperliquid Up or Down - July 21, 10:15PM-10:30PM ET",2026-07-22T02:30:00Z,2026-07-22T02:15:00Z,60.856919000000005,Up,"[""1"", ""0""]",0.99,50.739895,,0.405,0.15,resolved,0x5a5ee61f1d586ac18b1b4c80ab4e72a49600be04e7899f21ffac1d64d0369f5b,https://data.chain.link/streams/hype-usd,,
sol-updown-15m-1784686500,SOL,"Solana Up or Down - July 21, 10:15PM-10:30PM ET",2026-07-22T02:30:00Z,2026-07-22T02:15:00Z,78.32634945752422,Up,"[""1"", ""0""]",0.99,2973.1932850000007,,0.48,0.01,resolved,0xb3db36f83ae187b8f35470fbc6234aba28459498457d25e490dede8ee5d64a89,https://data.chain.link/streams/sol-usd,,
xrp-updown-15m-1784686500,XRP,"XRP Up or Down - July 21, 10:15PM-10:30PM ET",2026-07-22T02:30:00Z,2026-07-22T02:15:00Z,1.143243853416204,Up,"[""1"", ""0""]",0.999,1024.5051199999998,,0.4935,0.001,resolved,0x14b7855170b979d1f337e8105b6165fde118eadefd4b1014feced57164457bdc,https://data.chain.link/streams/xrp-usd,,
bnb-updown-15m-1784687400,BNB,"BNB Up or Down - July 21, 10:30PM-10:45PM ET",2026-07-22T02:45:00Z,2026-07-22T02:30:00Z,573.701,Down,"[""0"", ""1""]",0.01,437.871058,,-0.5045,0.001,resolved,0xe37021543e4e627d035a6ed51e33bdc7a6addc74b58585554278a120a1fa443a,https://data.chain.link/streams/bnb-usd,,
