slug,asset,question,endDate,eventStartTime,priceToBeat,winningOutcome,outcomePrices,lastTradePrice,volume,openInterest,oneHourPriceChange,spread,umaResolutionStatus,conditionId,resolutionSource,finalPrice,closedTime
bnb-updown-15m-1789257600,BNB,"BNB Up or Down - September 12, 8:00PM-8:15PM ET",2026-09-13T00:15:00Z,2026-09-13T00:00:00Z,727.4849617694675,Down,"[""0"", ""1""]",0.19,271.185427,,-0.5045,0.001,resolved,0xfebb5d05ab227a7bb3911721eef1ab39b7d1dfd9a21f1f526ba714fc5cf1dd84,https://data.chain.link/streams/bnb-usd-twap-60s-streams,727.1766648958743,2026-09-13 00:15:52+00
btc-updown-15m-1789257600,BTC,"Bitcoin Up or Down - September 12, 8:00PM-8:15PM ET",2026-09-13T00:15:00Z,2026-09-13T00:00:00Z,77273.05693295125,Down,"[""0"", ""1""]",0.01,45240.53376699997,2786.3,-0.49,0.01,resolved,0x20c7d5cff2f6836a7b89679c9c27216a22a24e54045c34029f6378d66690df03,https://data.chain.link/streams/btc-usd-twap-60s-streams,77257.91964501746,2026-09-13 00:15:54+00
doge-updown-15m-1789257600,DOGE,"Dogecoin Up or Down - September 12, 8:00PM-8:15PM ET",2026-09-13T00:15:00Z,2026-09-13T00:00:00Z,0.08483166753125201,Down,"[""0"", ""1""]",0.06,998.9602719999999,,-0.4995,0.001,resolved,0x30bd918c72b06b3573a57e94f2bcaf22b103cdea6f3164175106b912acdd2236,https://data.chain.link/streams/doge-usd-twap-60s-streams,0.08478445633435365,2026-09-13 00:15:52+00
eth-updown-15m-1789257600,ETH,"Ethereum Up or Down - September 12, 8:00PM-8:15PM ET",2026-09-13T00:15:00Z,2026-09-13T00:00:00Z,2525.6849929884224,Down,"[""0"", ""1""]",0.03,4468.120463,,-0.5,0.01,resolved,0x853396ae01d3a5eeed4f57b9495928c2f3ddd134e2a99331c266be0400412e0e,https://data.chain.link/streams/eth-usd-twap-60s-streams,2524.744279244081,2026-09-13 00:15:54+00
hype-updown-15m-1789257600,HYPE,"Hyperliquid Up or Down - September 12, 8:00PM-8:15PM ET",2026-09-13T00:15:00Z,2026-09-13T00:00:00Z,79.6562877069392,Down,"[""0"", ""1""]",0.13,176.394003,,-0.5035,0.001,resolved,0x0a69bcc27a2995dba9f4cf44de689895f9a94c7e3e9b193f23a26141976469fc,https://data.chain.link/streams/hype-usd-twap-60s-streams,79.48981676432108,2026-09-13 00:15:52+00
sol-updown-15m-1789257600,SOL,"Solana Up or Down - September 12, 8:00PM-8:15PM ET",2026-09-13T00:15:00Z,2026-09-13T00:00:00Z,101.76144336400235,Down,"[""0"", ""1""]",0.09,1389.7936029999998,,-0.5,0.01,resolved,0x94f66d1d0234cdc06beed08cd4c6bfced7270a8dc7c4bf3724f5aeab479acaf3,https://data.chain.link/streams/sol-usd-twap-60s-streams,101.65598373282998,2026-09-13 00:15:52+00
xrp-updown-15m-1789257600,XRP,"XRP Up or Down - September 12, 8:00PM-8:15PM ET",2026-09-13T00:15:00Z,2026-09-13T00:00:00Z,1.3661732776804,Down,"[""0"", ""1""]",0.2,1586.0069050000002,,-0.5045,0.001,resolved,0xcc625595a0e1563df2b11be69effdbb261bacf9563d342676b728da692f1e7db,https://data.chain.link/streams/xrp-usd-twap-60s-streams,1.365491457695757,2026-09-13 00:15:52+00
zec-updown-15m-1789257600,ZEC,"ZCash Up or Down - September 12, 8:00PM-8:15PM ET",2026-09-13T00:15:00Z,2026-09-13T00:00:00Z,1123.997298291606,Up,"[""1"", ""0""]",,,,0.4995,0.001,resolved,0x81937efa282110788be1a2fb24db8bf8b38d7d296d0bcf82dcc41ea31c408673,https://data.chain.link/streams/zec-usd-twap-60s-streams,1124.540087859415,2026-09-13 00:16:27+00
bnb-updown-15m-1789258500,BNB,"BNB Up or Down - September 12, 8:15PM-8:30PM ET",2026-09-13T00:30:00Z,2026-09-13T00:15:00Z,727.1766648958743,Up,"[""1"", ""0""]",0.999,466.73889199999996,,0.4945,0.001,resolved,0xd0d74c8168a641803b5c7d8ad1aea314aaf1e8ee10f316381a21782dded03d20,https://data.chain.link/streams/bnb-usd-twap-60s-streams,727.4850659767171,2026-09-13 00:32:31+00
btc-updown-15m-1789258500,BTC,"Bitcoin Up or Down - September 12, 8:15PM-8:30PM ET",2026-09-13T00:30:00Z,2026-09-13T00:15:00Z,77257.91964501746,Down,"[""0"", ""1""]",0.02,34022.64963500001,,-0.5045,0.001,resolved,0x889d5c21b335fb8edbae82ee209321adbc099181ceaa234691d2fc9aef758755,https://data.chain.link/streams/btc-usd-twap-60s-streams,77256.18800417543,2026-09-13 00:32:31+00
