slug,asset,question,endDate,eventStartTime,priceToBeat,winningOutcome,outcomePrices,lastTradePrice,volume,openInterest,oneHourPriceChange,spread,umaResolutionStatus,conditionId,resolutionSource,finalPrice,closedTime
btc-updown-5m-1782605700,BTC,,,2026-06-28T00:15:00Z,,,,,,,,,,,,,
doge-updown-5m-1782605700,DOGE,,,2026-06-28T00:15:00Z,,,,,,,,,,,,,
eth-updown-5m-1782605700,ETH,,,2026-06-28T00:15:00Z,,,,,,,,,,,,,
hype-updown-5m-1782605700,HYPE,,,2026-06-28T00:15:00Z,,,,,,,,,,,,,
sol-updown-5m-1782605700,SOL,,,2026-06-28T00:15:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782605700,XRP,,,2026-06-28T00:15:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782606000,BNB,,,2026-06-28T00:20:00Z,,,,,,,,,,,,,
btc-updown-5m-1782606000,BTC,,,2026-06-28T00:20:00Z,,,,,,,,,,,,,
doge-updown-5m-1782606000,DOGE,,,2026-06-28T00:20:00Z,,,,,,,,,,,,,
eth-updown-5m-1782606000,ETH,,,2026-06-28T00:20:00Z,,,,,,,,,,,,,
hype-updown-5m-1782606000,HYPE,,,2026-06-28T00:20:00Z,,,,,,,,,,,,,
sol-updown-5m-1782606000,SOL,,,2026-06-28T00:20:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782606000,XRP,,,2026-06-28T00:20:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782606300,BNB,,,2026-06-28T00:25:00Z,,,,,,,,,,,,,
btc-updown-5m-1782606300,BTC,,,2026-06-28T00:25:00Z,,,,,,,,,,,,,
doge-updown-5m-1782606300,DOGE,,,2026-06-28T00:25:00Z,,,,,,,,,,,,,
eth-updown-5m-1782606300,ETH,,,2026-06-28T00:25:00Z,,,,,,,,,,,,,
hype-updown-5m-1782606300,HYPE,,,2026-06-28T00:25:00Z,,,,,,,,,,,,,
sol-updown-5m-1782606300,SOL,,,2026-06-28T00:25:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782606300,XRP,,,2026-06-28T00:25:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782606600,BNB,,,2026-06-28T00:30:00Z,,,,,,,,,,,,,
btc-updown-5m-1782606600,BTC,,,2026-06-28T00:30:00Z,,,,,,,,,,,,,
doge-updown-5m-1782606600,DOGE,,,2026-06-28T00:30:00Z,,,,,,,,,,,,,
eth-updown-5m-1782606600,ETH,,,2026-06-28T00:30:00Z,,,,,,,,,,,,,
hype-updown-5m-1782606600,HYPE,,,2026-06-28T00:30:00Z,,,,,,,,,,,,,
sol-updown-5m-1782606600,SOL,,,2026-06-28T00:30:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782606600,XRP,,,2026-06-28T00:30:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782606900,BNB,,,2026-06-28T00:35:00Z,,,,,,,,,,,,,
btc-updown-5m-1782606900,BTC,,,2026-06-28T00:35:00Z,,,,,,,,,,,,,
doge-updown-5m-1782606900,DOGE,,,2026-06-28T00:35:00Z,,,,,,,,,,,,,
eth-updown-5m-1782606900,ETH,,,2026-06-28T00:35:00Z,,,,,,,,,,,,,
hype-updown-5m-1782606900,HYPE,,,2026-06-28T00:35:00Z,,,,,,,,,,,,,
sol-updown-5m-1782606900,SOL,,,2026-06-28T00:35:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782606900,XRP,,,2026-06-28T00:35:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782607200,BNB,,,2026-06-28T00:40:00Z,,,,,,,,,,,,,
btc-updown-5m-1782607200,BTC,,,2026-06-28T00:40:00Z,,,,,,,,,,,,,
doge-updown-5m-1782607200,DOGE,,,2026-06-28T00:40:00Z,,,,,,,,,,,,,
eth-updown-5m-1782607200,ETH,,,2026-06-28T00:40:00Z,,,,,,,,,,,,,
hype-updown-5m-1782607200,HYPE,,,2026-06-28T00:40:00Z,,,,,,,,,,,,,
sol-updown-5m-1782607200,SOL,,,2026-06-28T00:40:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782607200,XRP,,,2026-06-28T00:40:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782607500,BNB,,,2026-06-28T00:45:00Z,,,,,,,,,,,,,
btc-updown-5m-1782607500,BTC,,,2026-06-28T00:45:00Z,,,,,,,,,,,,,
doge-updown-5m-1782607500,DOGE,,,2026-06-28T00:45:00Z,,,,,,,,,,,,,
eth-updown-5m-1782607500,ETH,,,2026-06-28T00:45:00Z,,,,,,,,,,,,,
hype-updown-5m-1782607500,HYPE,,,2026-06-28T00:45:00Z,,,,,,,,,,,,,
sol-updown-5m-1782607500,SOL,,,2026-06-28T00:45:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782607500,XRP,,,2026-06-28T00:45:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782607800,BNB,,,2026-06-28T00:50:00Z,,,,,,,,,,,,,
btc-updown-5m-1782607800,BTC,,,2026-06-28T00:50:00Z,,,,,,,,,,,,,
doge-updown-5m-1782607800,DOGE,,,2026-06-28T00:50:00Z,,,,,,,,,,,,,
eth-updown-5m-1782607800,ETH,,,2026-06-28T00:50:00Z,,,,,,,,,,,,,
hype-updown-5m-1782607800,HYPE,,,2026-06-28T00:50:00Z,,,,,,,,,,,,,
sol-updown-5m-1782607800,SOL,,,2026-06-28T00:50:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782607800,XRP,,,2026-06-28T00:50:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782608100,BNB,,,2026-06-28T00:55:00Z,,,,,,,,,,,,,
btc-updown-5m-1782608100,BTC,,,2026-06-28T00:55:00Z,,,,,,,,,,,,,
doge-updown-5m-1782608100,DOGE,,,2026-06-28T00:55:00Z,,,,,,,,,,,,,
eth-updown-5m-1782608100,ETH,,,2026-06-28T00:55:00Z,,,,,,,,,,,,,
hype-updown-5m-1782608100,HYPE,,,2026-06-28T00:55:00Z,,,,,,,,,,,,,
sol-updown-5m-1782608100,SOL,,,2026-06-28T00:55:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782608100,XRP,,,2026-06-28T00:55:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782608400,BNB,,,2026-06-28T01:00:00Z,,,,,,,,,,,,,
btc-updown-5m-1782608400,BTC,,,2026-06-28T01:00:00Z,,,,,,,,,,,,,
doge-updown-5m-1782608400,DOGE,,,2026-06-28T01:00:00Z,,,,,,,,,,,,,
eth-updown-5m-1782608400,ETH,,,2026-06-28T01:00:00Z,,,,,,,,,,,,,
hype-updown-5m-1782608400,HYPE,,,2026-06-28T01:00:00Z,,,,,,,,,,,,,
sol-updown-5m-1782608400,SOL,,,2026-06-28T01:00:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782608400,XRP,,,2026-06-28T01:00:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782608700,BNB,,,2026-06-28T01:05:00Z,,,,,,,,,,,,,
btc-updown-5m-1782608700,BTC,,,2026-06-28T01:05:00Z,,,,,,,,,,,,,
doge-updown-5m-1782608700,DOGE,,,2026-06-28T01:05:00Z,,,,,,,,,,,,,
eth-updown-5m-1782608700,ETH,,,2026-06-28T01:05:00Z,,,,,,,,,,,,,
hype-updown-5m-1782608700,HYPE,,,2026-06-28T01:05:00Z,,,,,,,,,,,,,
sol-updown-5m-1782608700,SOL,,,2026-06-28T01:05:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782608700,XRP,,,2026-06-28T01:05:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782609000,BNB,,,2026-06-28T01:10:00Z,,,,,,,,,,,,,
btc-updown-5m-1782609000,BTC,,,2026-06-28T01:10:00Z,,,,,,,,,,,,,
doge-updown-5m-1782609000,DOGE,,,2026-06-28T01:10:00Z,,,,,,,,,,,,,
eth-updown-5m-1782609000,ETH,,,2026-06-28T01:10:00Z,,,,,,,,,,,,,
hype-updown-5m-1782609000,HYPE,,,2026-06-28T01:10:00Z,,,,,,,,,,,,,
sol-updown-5m-1782609000,SOL,,,2026-06-28T01:10:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782609000,XRP,,,2026-06-28T01:10:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782609300,BNB,,,2026-06-28T01:15:00Z,,,,,,,,,,,,,
btc-updown-5m-1782609300,BTC,,,2026-06-28T01:15:00Z,,,,,,,,,,,,,
doge-updown-5m-1782609300,DOGE,,,2026-06-28T01:15:00Z,,,,,,,,,,,,,
eth-updown-5m-1782609300,ETH,,,2026-06-28T01:15:00Z,,,,,,,,,,,,,
hype-updown-5m-1782609300,HYPE,,,2026-06-28T01:15:00Z,,,,,,,,,,,,,
sol-updown-5m-1782609300,SOL,,,2026-06-28T01:15:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782609300,XRP,,,2026-06-28T01:15:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782609600,BNB,,,2026-06-28T01:20:00Z,,,,,,,,,,,,,
btc-updown-5m-1782609600,BTC,,,2026-06-28T01:20:00Z,,,,,,,,,,,,,
doge-updown-5m-1782609600,DOGE,,,2026-06-28T01:20:00Z,,,,,,,,,,,,,
eth-updown-5m-1782609600,ETH,,,2026-06-28T01:20:00Z,,,,,,,,,,,,,
hype-updown-5m-1782609600,HYPE,,,2026-06-28T01:20:00Z,,,,,,,,,,,,,
sol-updown-5m-1782609600,SOL,,,2026-06-28T01:20:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782609600,XRP,,,2026-06-28T01:20:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782609900,BNB,,,2026-06-28T01:25:00Z,,,,,,,,,,,,,
btc-updown-5m-1782609900,BTC,,,2026-06-28T01:25:00Z,,,,,,,,,,,,,
doge-updown-5m-1782609900,DOGE,,,2026-06-28T01:25:00Z,,,,,,,,,,,,,
eth-updown-5m-1782609900,ETH,,,2026-06-28T01:25:00Z,,,,,,,,,,,,,
hype-updown-5m-1782609900,HYPE,,,2026-06-28T01:25:00Z,,,,,,,,,,,,,
sol-updown-5m-1782609900,SOL,,,2026-06-28T01:25:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782609900,XRP,,,2026-06-28T01:25:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782610200,BNB,,,2026-06-28T01:30:00Z,,,,,,,,,,,,,
btc-updown-5m-1782610200,BTC,,,2026-06-28T01:30:00Z,,,,,,,,,,,,,
doge-updown-5m-1782610200,DOGE,,,2026-06-28T01:30:00Z,,,,,,,,,,,,,
eth-updown-5m-1782610200,ETH,,,2026-06-28T01:30:00Z,,,,,,,,,,,,,
hype-updown-5m-1782610200,HYPE,,,2026-06-28T01:30:00Z,,,,,,,,,,,,,
sol-updown-5m-1782610200,SOL,,,2026-06-28T01:30:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782610200,XRP,,,2026-06-28T01:30:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782610500,BNB,,,2026-06-28T01:35:00Z,,,,,,,,,,,,,
btc-updown-5m-1782610500,BTC,,,2026-06-28T01:35:00Z,,,,,,,,,,,,,
doge-updown-5m-1782610500,DOGE,,,2026-06-28T01:35:00Z,,,,,,,,,,,,,
eth-updown-5m-1782610500,ETH,,,2026-06-28T01:35:00Z,,,,,,,,,,,,,
hype-updown-5m-1782610500,HYPE,,,2026-06-28T01:35:00Z,,,,,,,,,,,,,
sol-updown-5m-1782610500,SOL,,,2026-06-28T01:35:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782610500,XRP,,,2026-06-28T01:35:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782610800,BNB,,,2026-06-28T01:40:00Z,,,,,,,,,,,,,
btc-updown-5m-1782610800,BTC,,,2026-06-28T01:40:00Z,,,,,,,,,,,,,
doge-updown-5m-1782610800,DOGE,,,2026-06-28T01:40:00Z,,,,,,,,,,,,,
eth-updown-5m-1782610800,ETH,,,2026-06-28T01:40:00Z,,,,,,,,,,,,,
hype-updown-5m-1782610800,HYPE,,,2026-06-28T01:40:00Z,,,,,,,,,,,,,
sol-updown-5m-1782610800,SOL,,,2026-06-28T01:40:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782610800,XRP,,,2026-06-28T01:40:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782611100,BNB,,,2026-06-28T01:45:00Z,,,,,,,,,,,,,
btc-updown-5m-1782611100,BTC,,,2026-06-28T01:45:00Z,,,,,,,,,,,,,
doge-updown-5m-1782611100,DOGE,,,2026-06-28T01:45:00Z,,,,,,,,,,,,,
eth-updown-5m-1782611100,ETH,,,2026-06-28T01:45:00Z,,,,,,,,,,,,,
hype-updown-5m-1782611100,HYPE,,,2026-06-28T01:45:00Z,,,,,,,,,,,,,
sol-updown-5m-1782611100,SOL,,,2026-06-28T01:45:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782611100,XRP,,,2026-06-28T01:45:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782611400,BNB,,,2026-06-28T01:50:00Z,,,,,,,,,,,,,
btc-updown-5m-1782611400,BTC,,,2026-06-28T01:50:00Z,,,,,,,,,,,,,
doge-updown-5m-1782611400,DOGE,,,2026-06-28T01:50:00Z,,,,,,,,,,,,,
eth-updown-5m-1782611400,ETH,,,2026-06-28T01:50:00Z,,,,,,,,,,,,,
hype-updown-5m-1782611400,HYPE,,,2026-06-28T01:50:00Z,,,,,,,,,,,,,
sol-updown-5m-1782611400,SOL,,,2026-06-28T01:50:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782611400,XRP,,,2026-06-28T01:50:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782611700,BNB,,,2026-06-28T01:55:00Z,,,,,,,,,,,,,
btc-updown-5m-1782611700,BTC,,,2026-06-28T01:55:00Z,,,,,,,,,,,,,
doge-updown-5m-1782611700,DOGE,,,2026-06-28T01:55:00Z,,,,,,,,,,,,,
eth-updown-5m-1782611700,ETH,,,2026-06-28T01:55:00Z,,,,,,,,,,,,,
hype-updown-5m-1782611700,HYPE,,,2026-06-28T01:55:00Z,,,,,,,,,,,,,
sol-updown-5m-1782611700,SOL,,,2026-06-28T01:55:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782611700,XRP,,,2026-06-28T01:55:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782612000,BNB,,,2026-06-28T02:00:00Z,,,,,,,,,,,,,
btc-updown-5m-1782612000,BTC,,,2026-06-28T02:00:00Z,,,,,,,,,,,,,
doge-updown-5m-1782612000,DOGE,,,2026-06-28T02:00:00Z,,,,,,,,,,,,,
eth-updown-5m-1782612000,ETH,,,2026-06-28T02:00:00Z,,,,,,,,,,,,,
hype-updown-5m-1782612000,HYPE,,,2026-06-28T02:00:00Z,,,,,,,,,,,,,
sol-updown-5m-1782612000,SOL,,,2026-06-28T02:00:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782612000,XRP,,,2026-06-28T02:00:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782612300,BNB,,,2026-06-28T02:05:00Z,,,,,,,,,,,,,
btc-updown-5m-1782612300,BTC,,,2026-06-28T02:05:00Z,,,,,,,,,,,,,
doge-updown-5m-1782612300,DOGE,,,2026-06-28T02:05:00Z,,,,,,,,,,,,,
eth-updown-5m-1782612300,ETH,,,2026-06-28T02:05:00Z,,,,,,,,,,,,,
hype-updown-5m-1782612300,HYPE,,,2026-06-28T02:05:00Z,,,,,,,,,,,,,
sol-updown-5m-1782612300,SOL,,,2026-06-28T02:05:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782612300,XRP,,,2026-06-28T02:05:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782612600,BNB,,,2026-06-28T02:10:00Z,,,,,,,,,,,,,
btc-updown-5m-1782612600,BTC,,,2026-06-28T02:10:00Z,,,,,,,,,,,,,
doge-updown-5m-1782612600,DOGE,,,2026-06-28T02:10:00Z,,,,,,,,,,,,,
eth-updown-5m-1782612600,ETH,,,2026-06-28T02:10:00Z,,,,,,,,,,,,,
hype-updown-5m-1782612600,HYPE,,,2026-06-28T02:10:00Z,,,,,,,,,,,,,
sol-updown-5m-1782612600,SOL,,,2026-06-28T02:10:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782612600,XRP,,,2026-06-28T02:10:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782612900,BNB,,,2026-06-28T02:15:00Z,,,,,,,,,,,,,
btc-updown-5m-1782612900,BTC,,,2026-06-28T02:15:00Z,,,,,,,,,,,,,
doge-updown-5m-1782612900,DOGE,,,2026-06-28T02:15:00Z,,,,,,,,,,,,,
eth-updown-5m-1782612900,ETH,,,2026-06-28T02:15:00Z,,,,,,,,,,,,,
hype-updown-5m-1782612900,HYPE,,,2026-06-28T02:15:00Z,,,,,,,,,,,,,
sol-updown-5m-1782612900,SOL,,,2026-06-28T02:15:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782612900,XRP,,,2026-06-28T02:15:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782613200,BNB,,,2026-06-28T02:20:00Z,,,,,,,,,,,,,
btc-updown-5m-1782613200,BTC,,,2026-06-28T02:20:00Z,,,,,,,,,,,,,
doge-updown-5m-1782613200,DOGE,,,2026-06-28T02:20:00Z,,,,,,,,,,,,,
eth-updown-5m-1782613200,ETH,,,2026-06-28T02:20:00Z,,,,,,,,,,,,,
hype-updown-5m-1782613200,HYPE,,,2026-06-28T02:20:00Z,,,,,,,,,,,,,
sol-updown-5m-1782613200,SOL,,,2026-06-28T02:20:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782613200,XRP,,,2026-06-28T02:20:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782613500,BNB,,,2026-06-28T02:25:00Z,,,,,,,,,,,,,
btc-updown-5m-1782613500,BTC,,,2026-06-28T02:25:00Z,,,,,,,,,,,,,
doge-updown-5m-1782613500,DOGE,,,2026-06-28T02:25:00Z,,,,,,,,,,,,,
eth-updown-5m-1782613500,ETH,,,2026-06-28T02:25:00Z,,,,,,,,,,,,,
hype-updown-5m-1782613500,HYPE,,,2026-06-28T02:25:00Z,,,,,,,,,,,,,
sol-updown-5m-1782613500,SOL,,,2026-06-28T02:25:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782613500,XRP,,,2026-06-28T02:25:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782613800,BNB,,,2026-06-28T02:30:00Z,,,,,,,,,,,,,
btc-updown-5m-1782613800,BTC,,,2026-06-28T02:30:00Z,,,,,,,,,,,,,
doge-updown-5m-1782613800,DOGE,,,2026-06-28T02:30:00Z,,,,,,,,,,,,,
eth-updown-5m-1782613800,ETH,,,2026-06-28T02:30:00Z,,,,,,,,,,,,,
hype-updown-5m-1782613800,HYPE,,,2026-06-28T02:30:00Z,,,,,,,,,,,,,
sol-updown-5m-1782613800,SOL,,,2026-06-28T02:30:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782613800,XRP,,,2026-06-28T02:30:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782614100,BNB,,,2026-06-28T02:35:00Z,,,,,,,,,,,,,
btc-updown-5m-1782614100,BTC,,,2026-06-28T02:35:00Z,,,,,,,,,,,,,
doge-updown-5m-1782614100,DOGE,,,2026-06-28T02:35:00Z,,,,,,,,,,,,,
eth-updown-5m-1782614100,ETH,,,2026-06-28T02:35:00Z,,,,,,,,,,,,,
hype-updown-5m-1782614100,HYPE,,,2026-06-28T02:35:00Z,,,,,,,,,,,,,
sol-updown-5m-1782614100,SOL,,,2026-06-28T02:35:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782614100,XRP,,,2026-06-28T02:35:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782614400,BNB,,,2026-06-28T02:40:00Z,,,,,,,,,,,,,
btc-updown-5m-1782614400,BTC,,,2026-06-28T02:40:00Z,,,,,,,,,,,,,
doge-updown-5m-1782614400,DOGE,,,2026-06-28T02:40:00Z,,,,,,,,,,,,,
eth-updown-5m-1782614400,ETH,,,2026-06-28T02:40:00Z,,,,,,,,,,,,,
hype-updown-5m-1782614400,HYPE,,,2026-06-28T02:40:00Z,,,,,,,,,,,,,
sol-updown-5m-1782614400,SOL,,,2026-06-28T02:40:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782614400,XRP,,,2026-06-28T02:40:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782614700,BNB,,,2026-06-28T02:45:00Z,,,,,,,,,,,,,
btc-updown-5m-1782614700,BTC,,,2026-06-28T02:45:00Z,,,,,,,,,,,,,
doge-updown-5m-1782614700,DOGE,,,2026-06-28T02:45:00Z,,,,,,,,,,,,,
eth-updown-5m-1782614700,ETH,,,2026-06-28T02:45:00Z,,,,,,,,,,,,,
hype-updown-5m-1782614700,HYPE,,,2026-06-28T02:45:00Z,,,,,,,,,,,,,
sol-updown-5m-1782614700,SOL,,,2026-06-28T02:45:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782614700,XRP,,,2026-06-28T02:45:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782615000,BNB,,,2026-06-28T02:50:00Z,,,,,,,,,,,,,
btc-updown-5m-1782615000,BTC,,,2026-06-28T02:50:00Z,,,,,,,,,,,,,
doge-updown-5m-1782615000,DOGE,,,2026-06-28T02:50:00Z,,,,,,,,,,,,,
eth-updown-5m-1782615000,ETH,,,2026-06-28T02:50:00Z,,,,,,,,,,,,,
hype-updown-5m-1782615000,HYPE,,,2026-06-28T02:50:00Z,,,,,,,,,,,,,
sol-updown-5m-1782615000,SOL,,,2026-06-28T02:50:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782615000,XRP,,,2026-06-28T02:50:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782615300,BNB,,,2026-06-28T02:55:00Z,,,,,,,,,,,,,
btc-updown-5m-1782615300,BTC,,,2026-06-28T02:55:00Z,,,,,,,,,,,,,
doge-updown-5m-1782615300,DOGE,,,2026-06-28T02:55:00Z,,,,,,,,,,,,,
eth-updown-5m-1782615300,ETH,,,2026-06-28T02:55:00Z,,,,,,,,,,,,,
hype-updown-5m-1782615300,HYPE,,,2026-06-28T02:55:00Z,,,,,,,,,,,,,
sol-updown-5m-1782615300,SOL,,,2026-06-28T02:55:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782615300,XRP,,,2026-06-28T02:55:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782615600,BNB,,,2026-06-28T03:00:00Z,,,,,,,,,,,,,
btc-updown-5m-1782615600,BTC,,,2026-06-28T03:00:00Z,,,,,,,,,,,,,
doge-updown-5m-1782615600,DOGE,,,2026-06-28T03:00:00Z,,,,,,,,,,,,,
eth-updown-5m-1782615600,ETH,,,2026-06-28T03:00:00Z,,,,,,,,,,,,,
hype-updown-5m-1782615600,HYPE,,,2026-06-28T03:00:00Z,,,,,,,,,,,,,
sol-updown-5m-1782615600,SOL,,,2026-06-28T03:00:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782615600,XRP,,,2026-06-28T03:00:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782615900,BNB,,,2026-06-28T03:05:00Z,,,,,,,,,,,,,
btc-updown-5m-1782615900,BTC,,,2026-06-28T03:05:00Z,,,,,,,,,,,,,
doge-updown-5m-1782615900,DOGE,,,2026-06-28T03:05:00Z,,,,,,,,,,,,,
eth-updown-5m-1782615900,ETH,,,2026-06-28T03:05:00Z,,,,,,,,,,,,,
hype-updown-5m-1782615900,HYPE,,,2026-06-28T03:05:00Z,,,,,,,,,,,,,
sol-updown-5m-1782615900,SOL,,,2026-06-28T03:05:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782615900,XRP,,,2026-06-28T03:05:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782616200,BNB,,,2026-06-28T03:10:00Z,,,,,,,,,,,,,
btc-updown-5m-1782616200,BTC,,,2026-06-28T03:10:00Z,,,,,,,,,,,,,
doge-updown-5m-1782616200,DOGE,,,2026-06-28T03:10:00Z,,,,,,,,,,,,,
eth-updown-5m-1782616200,ETH,,,2026-06-28T03:10:00Z,,,,,,,,,,,,,
hype-updown-5m-1782616200,HYPE,,,2026-06-28T03:10:00Z,,,,,,,,,,,,,
sol-updown-5m-1782616200,SOL,,,2026-06-28T03:10:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782616200,XRP,,,2026-06-28T03:10:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782616500,BNB,,,2026-06-28T03:15:00Z,,,,,,,,,,,,,
btc-updown-5m-1782616500,BTC,,,2026-06-28T03:15:00Z,,,,,,,,,,,,,
doge-updown-5m-1782616500,DOGE,,,2026-06-28T03:15:00Z,,,,,,,,,,,,,
eth-updown-5m-1782616500,ETH,,,2026-06-28T03:15:00Z,,,,,,,,,,,,,
hype-updown-5m-1782616500,HYPE,,,2026-06-28T03:15:00Z,,,,,,,,,,,,,
sol-updown-5m-1782616500,SOL,,,2026-06-28T03:15:00Z,,,,,,,,,,,,,
xrp-updown-5m-1782616500,XRP,,,2026-06-28T03:15:00Z,,,,,,,,,,,,,
bnb-updown-5m-1782616800,BNB,,,2026-06-28T03:20:00Z,,,,,,,,,,,,,
btc-updown-5m-1782616800,BTC,,,2026-06-28T03:20:00Z,,,,,,,,,,,,,
doge-updown-5m-1782616800,DOGE,,,2026-06-28T03:20:00Z,,,,,,,,,,,,,
eth-updown-5m-1782616800,ETH,,,2026-06-28T03:20:00Z,,,,,,,,,,,,,
